source_file,row,name,city,category,website,lat_field,lon_field,pair_example,delete,reason
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,175,Brommaplans Bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/brommaplans-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,176,Bromstens fritidsgård,Stockholm,community_services_non_profits,http://www.stadsmissionen.se/Socialverksamhet/Barnochunga/Bromstens-fritidsgard/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,177,Brunnberg & Forshed Arkitektkontor AB,Stockholm,architectural_designer,http://www.brunnbergoforshed.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,178,Brut Natur - Curated Cabins,Stockholm,architectural_designer,http://www.brutnatur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,179,Bryggarsalen,Stockholm,music_venue,https://www.brygghuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,180,BSK Arkitekter,Stockholm,architectural_designer,http://www.bsk.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,181,Butong Concrete Innovation,Stockholm,architectural_designer,http://www.butong.eu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,182,Bygdegårdarnas Riksförbund,Stockholm,community_services_non_profits,http://www.bygdegardarna.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,183,Byggfenomen,Stockholm,architectural_designer,http://byggfenomen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,184,Bysis Bok & Papper,Stockholm,bookstore,http://www.bysisbok.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,185,Båthall 2,Stockholm,history_museum,http://www.sjohistoriska.se/sv/Besok/Besok-oss/Galarvarvet/Bathall2,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,186,Bååtska Rummet,Stockholm,museum,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,187,Börje Gellborn Records,Stockholm,music_and_dvd_store,http://www.gellbornrecords.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,188,Café Opera,Stockholm,dance_club,https://www.cafeopera.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,189,Calle Flygare Teaterskola,Stockholm,theatre,http://www.calleflygare.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,190,Candyland,Stockholm,art_gallery,http://www.candyland.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,191,CAP Gallery,Stockholm,art_gallery,http://capgallery.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,192,Capitol Stockholm,Stockholm,cinema,http://www.capitolbio.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,193,Capoeira Guanabara STHLM,Stockholm,dance_school,https://capoeiraguanabara.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,194,Capoeiraklubb Senzala IF,Stockholm,community_services_non_profits,https://www.capoeirastockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,195,Caporales San Simón - Estocolmo,Stockholm,community_services_non_profits,http://www.sansimonsthlm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,196,Carl Eldhs Ateljémuseum,Stockholm,art_museum,http://www.eldhsatelje.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,197,Carlson Arkitekter,Stockholm,architectural_designer,http://www.carlsonark.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,198,Carlstedt Arkitekter AB,Stockholm,architectural_designer,http://www.carlstedtark.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,199,CARP ART,Stockholm,arts_and_entertainment,http://carp.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,200,Castor Konsthantverk,Stockholm,arts_and_crafts,http://castorhantverk.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,201,ccap,Stockholm,arts_and_entertainment,http://www.ccap.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,202,Cecilia Haupt Konstbyrå,Stockholm,art_gallery,http://www.ceciliahaupt.com/hauptbyran,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,203,Cecilia Hillström Gallery,Stockholm,art_gallery,http://chgallery.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,204,Cecis Hantverk,Stockholm,dance_club,http://www.cecishantverk.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,205,Cedervall Shapes,Stockholm,architectural_designer,http://cedervallshop.wpengine.com/?fbclid=IwAR1leCqfALRvm0-9Vn2qxYbtBe_AAKnHaDVn0qksYmBmxHEZiIg8mDX9ZKE,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,206,Centralantikvariatet,Stockholm,bookstore,http://www.centralantikvariatet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,207,Centrum för dramatik,Stockholm,community_services_non_profits,http://www.centrumfordramatik.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,208,CFF – Centrum för fotografi,Stockholm,art_gallery,http://www.centrumforfotografi.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,209,Cfhill,Stockholm,art_gallery,http://www.cfhill.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,210,Charlie’s Art Prints,Stockholm,arts_and_crafts,http://charliesartprints.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,211,Charlotte Du Rietz Rare Books,Stockholm,bookstore,http://www.durietzbooks.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,212,Chicago swing dance studio,Stockholm,dance_school,http://www.chicago75.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,213,China Cultural Center in Stockholm,Stockholm,cultural_center,http://www.cccstockholm.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,214,China Teatern,Stockholm,theatre,http://www.chinateatern.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,215,Christian Halleröd,Stockholm,art_gallery,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,216,Cineast,Stockholm,cinema,http://www.cineastentertainment.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,217,Cinema Stadshagen,Stockholm,cinema,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,218,Cinemateket,Stockholm,cinema,http://cinemateket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,219,Cino4,Stockholm,cinema,http://www.tekniskamuseet.se/Cino4,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,220,Cirkelteatern,Stockholm,theatre,https://www.facebook.com/cirkelteatern,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,221,Cirkus Normal,Stockholm,circus,https://cirkusnormal.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,222,Cirkuscentrum,Stockholm,community_services_non_profits,http://www.manegen.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,223,Claesson Koivisto Rune Architects,Stockholm,architectural_designer,http://claessonkoivistorune.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,224,Claire Parsons Co,Stockholm,arts_and_entertainment,http://www.claireparsons.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,225,ClaySpace Stockholm,Stockholm,arts_and_entertainment,https://www.clayspacestockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,226,"Club Berns, Stockholm",Stockholm,dance_club,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,227,Club Hot-Cha,Stockholm,jazz_and_blues,http://www.chicago75.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,228,Club KINO,Stockholm,dance_club,http://www.clubkino.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,229,Club Noize,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,230,Club Soul,Stockholm,dance_club,http://www.clubsoul.net/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,231,Club Tiger Stockholm,Stockholm,dance_club,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,232,Codesign Sweden,Stockholm,architectural_designer,http://www.codesign.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,233,Comics Heaven,Stockholm,bookstore,http://www.comicsheaven.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,234,Cornelia Sojdelius Gallery,Stockholm,art_gallery,http://www.corneliasojdeliusgallery.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,235,Cosmonova,Stockholm,cinema,http://www.nrm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,236,Craft and stuff studio,Stockholm,arts_and_crafts,https://www.instagram.com/craftandstuffstudio/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,237,Crazy Nights - Rock Club,Stockholm,dance_club,http://www.harrybjames.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,238,Crazy people with a smile,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,239,Creative Call: Atlanta x Stockholm,Stockholm,community_services_non_profits,http://creativecall.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,240,Creative Studio Aslan,Stockholm,art_gallery,https://instagram.com/creativestudioaslan,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,241,CuratorLab at Konstfack University,Stockholm,art_school,http://curatorlab.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,242,Cyklopen,Stockholm,arts_and_entertainment,http://www.cyklopen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,243,DAC digital art center,Stockholm,art_gallery,http://www.digitalartcenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,244,Dance Factory Farsta,Stockholm,dance_school,http://www.dancefactory.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,245,Dance Republic,Stockholm,dance_school,https://www.facebook.com/DanceRepublicSweden,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,246,Dance Scottish - RSCDS Stockholm branch,Stockholm,dance_school,https://rscds-stockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,247,Daniel Fagerberg Arkitekter,Stockholm,architectural_designer,https://strombro.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,248,Dans Practica Föreningen,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,249,Danscentrum Stockholm,Stockholm,dance_school,http://www.danscentrumstockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,250,Danscentrum Stockholm,Stockholm,dance_school,http://www.danscentrum.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,251,Dansens Hus,Stockholm,theatre,http://www.dansenshus.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,252,Danshuset,Stockholm,dance_school,https://www.danshuset.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,253,Danshuset Enskede,Stockholm,dance_school,https://www.danshuset.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,254,Danshuset Stockholm AB,Stockholm,dance_school,http://danshuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,255,Dansklotet,Stockholm,dance_school,http://www.dansenshus.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,256,Dansklubben Nyckeln,Stockholm,dance_school,https://www.dknyckeln.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,257,Danzarín,Stockholm,dance_club,http://www.danzarin.dance/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,258,Dap Stockholm,Stockholm,architectural_designer,http://www.dapstockholm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,259,Darkroom Konsthall,Stockholm,art_gallery,https://darkroom.one/utstallningar/utstallningar_2025/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,260,Debaser,Stockholm,dance_club,https://www.debaserpontonen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,261,Deckarbokhandeln i Gamla Stan,Stockholm,bookstore,http://www.deckarbokhandel.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,262,Demokratipiloterna Dynamo Stockholm,Stockholm,community_services_non_profits,http://www.demokratipiloterna.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,263,Department,Stockholm,arts_and_entertainment,http://www.departmentfestival.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,264,Designstudio Sandra Praun,Stockholm,graphic_designer,http://sandrapraun.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,265,Detail Group,Stockholm,architectural_designer,http://www.detailgroup.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,266,Detroit Stockholm,Stockholm,art_gallery,https://detroitstockholm.info/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,267,"DIK - facket för kultur,  kommunikation och kreativ sektor",Stockholm,community_services_non_profits,http://www.dik.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,268,Dina&mina böcker,Stockholm,bookstore,http://www.dinaochmina.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,269,Dinelljohansson,Stockholm,architectural_designer,http://www.dinelljohansson.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,270,Dockteatern Tittut,Stockholm,theatre,https://dockteaterntittut.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,271,Doos Architects,Stockholm,architectural_designer,http://www.doos.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,272,Dramalabbet,Stockholm,theatre,http://www.dramalabbet.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,273,Dramaten Lilla scenen,Stockholm,theatre,http://www.dramaten.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,274,Drejeri guldfasanen,Stockholm,arts_and_entertainment,http://drejeri.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,275,Drottning Silvias Konsertsal,Stockholm,music_venue,https://drottningsilviaskonsertsal.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,276,DubbelSpexet,Stockholm,community_services_non_profits,http://www.dubbelspexet.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,277,DUKiS,Stockholm,community_services_non_profits,https://www.sdur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,278,Durango Recording,Stockholm,music_production,http://www.durangorecording.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,279,Dyktankhuset,Stockholm,museum,https://www.sdhf.se/sdhf/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,280,Ed. art,Stockholm,art_gallery,http://www.ed-art.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,281,Edition Björlund AB,Stockholm,media_agency,http://www.bjorlund.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,282,Eesti Kultuuri Koondis,Stockholm,community_services_non_profits,http://www.kultuurikoondis.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,283,EGO Nattklubb,Stockholm,dance_club,https://www.egonattklubb.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,284,Ekonomiska museet,Stockholm,museum,http://www.ekonomiskamuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,285,Elektronmusikstudion EMS Stockholm,Stockholm,music_production,http://www.elektronmusikstudion.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,286,ElinderSten,Stockholm,architectural_designer,http://www.elindersten.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,287,Emanuelskonst,Stockholm,arts_and_entertainment,http://emanuelskonst.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,288,Empire Music Production,Stockholm,music_production,http://www.empiremusic.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,289,En Annan Bokhandel: Kärlek till böcker,Stockholm,bookstore,http://www.enannan.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,290,Enflo Arkitekter ab,Stockholm,architectural_designer,http://www.enflo.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,291,Enskede Bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/enskede-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,292,Enskedespelet,Stockholm,arts_and_entertainment,http://www.enskedespelet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,293,Equator Stockholm,Stockholm,architectural_designer,http://www.equator.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,294,Equmenia Hässelby,Stockholm,community_services_non_profits,https://equmeniahasselby.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,295,Eric Ericson International Choral Centre,Stockholm,music_venue,https://www.ericsonchoralcentre.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,296,Erik Nordenhake,Stockholm,art_gallery,http://www.eriknordenhake.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,297,Ersta museum,Stockholm,museum,https://www.erstadiakoni.se/verksamheter/bo-och-motas/museum/om-ersta-museum/,,,,,praesidia != 1
