name,category,website,delete,comments,city,lat,lon
Maschinenhalle Friedlicher Nachbar,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,4262962","7,1793952"
Mental Space,art_gallery,http://mentalspace.eu/,,,Dortmund Bochum Gelsenkirchen,"51,4776235","7,2255595"
"Michael Ruppert Einrahmungen, Bilder & Spiegel passe partout",art_gallery,http://www.bo-line.de/passe-partout,,,Dortmund Bochum Gelsenkirchen,"51,4751133","7,3051583"
Nepal Kulturhaus,art_gallery,http://www.nepalkultur-haus.de/,,,Dortmund Bochum Gelsenkirchen,"51,484418","7,218878"
Nordstadtgalerie - Kreativer Brennpunkt,art_gallery,https://www.fh-dortmund.de/nordstadtgalerie,,,Dortmund Bochum Gelsenkirchen,"51,526352","7,4711327"
Oxygen,art_gallery,http://www.oxygen.jetzt/,,,Dortmund Bochum Gelsenkirchen,"51,49048","7,50142"
Phoenix des Lumieres,art_gallery,https://www.phoenix-lumieres.com/,,,Dortmund Bochum Gelsenkirchen,"51,4886887","7,4886347"
Porzellan & Kunsthandel-RS,art_gallery,https://ankauf-porzellan.de/,,,Dortmund Bochum Gelsenkirchen,"51,505303","7,46863"
postergalerie Schroeder GmbH,art_gallery,http://www.pogado.de/,,,Dortmund Bochum Gelsenkirchen,"51,5147454","7,4658969"
Provinz Editionen,art_gallery,http://provinzeditionen.de,,,Dortmund Bochum Gelsenkirchen,"51,47433","7,215364"
Raum für Kunst auf Zeit,art_gallery,http://www.raumfuerkunstaufzeit.de/,,,Dortmund Bochum Gelsenkirchen,"51,4914134","7,5558388"
Revierwunder Atelier,art_gallery,https://www.trapmannpalast.de/,,,Dortmund Bochum Gelsenkirchen,"51,5215","7,53543"
Salon Atelier,art_gallery,http://www.salon-atelier.de/,,,Dortmund Bochum Gelsenkirchen,"51,5113842","7,4412136"
Sold Out Gallery,art_gallery,http://www.soldoutgallery.de/,,,Dortmund Bochum Gelsenkirchen,"51,4733261","7,2161424"
This room is our storage,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,5127934","7,4428128"
Tribal Art Kortmann,art_gallery,http://ulrichkortmann.com/,,,Dortmund Bochum Gelsenkirchen,"51,5225018","7,5376946"
uzwei im Dortmunder U,art_gallery,http://www.aufderuzwei.de/,,,Dortmund Bochum Gelsenkirchen,"51,5152185","7,4535577"
Wilhelm Frosting,art_gallery,http://www.wilhelm-frosting.de,,,Dortmund Bochum Gelsenkirchen,"51,4754442","7,5426337"
Wüstefeld Frank Bildhauer Natursteinarbeiten,art_gallery,http://www.grabmale-wuestefeld.de,,,Dortmund Bochum Gelsenkirchen,"51,500536","7,396566"
Zweites Büro - Atelier und Ausstellungsraum,art_gallery,http://www.zweitesbuero.de/,,,Dortmund Bochum Gelsenkirchen,"51,5136969","7,437226"
Fritz Steinhoff Haus,art_museum,http://wp.falken-gelsenkirchen.de,,,Dortmund Bochum Gelsenkirchen,"51,5330743","7,1053509"
Kunstmuseum Bochum,art_museum,http://www.kunstmuseumbochum.de/,,,Dortmund Bochum Gelsenkirchen,"51,4874807","7,2214499"
Kunstschule Gelsenkirchen e.V.,art_school,http://kunstschule-gelsenkirchen.de/,,,Dortmund Bochum Gelsenkirchen,"51,5643556","7,082745"
Pianist Alexander Hoell,art_school,http://www.pianist-nrw.de/,,,Dortmund Bochum Gelsenkirchen,"51,5097407","7,4532336"
Tony Liotta Drumschool,art_school,http://www.tonyliotta.com/,,,Dortmund Bochum Gelsenkirchen,"51,4950454","7,5619454"
idee. Creativmarkt,art_supply_store,https://www.idee-shop.com/bastelladen-bochum/,2,,Dortmund Bochum Gelsenkirchen,"51,4833482","7,2172712"
idee. Creativmarkt,art_supply_store,https://www.idee-shop.com/bastelladen-bochum-im-ruhr-park/,2,,Dortmund Bochum Gelsenkirchen,"51,4952451","7,278698"
Badgematic Button GmbH,arts_and_crafts,http://www.badgematic.de/,,,Dortmund Bochum Gelsenkirchen,"51,47529","7,2886399"
Daycolors Distribution,arts_and_crafts,http://www.daycolors-distribution.com/,,,Dortmund Bochum Gelsenkirchen,"51,4966449","7,3567137"
Deko- Häuschen ,arts_and_crafts,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,52306","7,59093"
Erzgebirgische Volkskunst Steek & Radtke,arts_and_crafts,http://www.erzgebirgekunst.de/,,,Dortmund Bochum Gelsenkirchen,"51,4446399","7,2807472"
Ev. Johanneswerk e.V.,arts_and_crafts,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,46457","7,2557"
Godehardt,arts_and_crafts,http://www.godehardt.com/,,,Dortmund Bochum Gelsenkirchen,"51,4777726","7,2170018"
Hagazussas Hain - SchamanenKunst & HexenWerk,arts_and_crafts,http://www.hagazussas-hain.de/impressum-facebook,,,Dortmund Bochum Gelsenkirchen,"51,4778887","7,5365726"
idee. Creativmarkt,arts_and_crafts,https://www.idee-shop.com/bastelladen-bochum-im-ruhr-park/,,,Dortmund Bochum Gelsenkirchen,"51,4950375","7,278319"
idee. Creativmarkt,arts_and_crafts,https://www.idee-shop.com/bastelladen-dortmund/,,,Dortmund Bochum Gelsenkirchen,"51,5142063","7,4586259"
Imberg GmbH & Co,arts_and_crafts,http://www.imberg-steine.de,,,Dortmund Bochum Gelsenkirchen,"51,421927","7,471697"
Kajoma-creative - Kathi's kleines Kreativstübchen,arts_and_crafts,http://www.kajoma-creative.de/,,,Dortmund Bochum Gelsenkirchen,"51,52849","7,12288"
Kartenträume Angela Pätzold,arts_and_crafts,https://kartentraeume.wixsite.com/kartentraeume,,,Dortmund Bochum Gelsenkirchen,"51,4394267","7,1578796"
Klavier Helden,arts_and_crafts,http://klavier-helden.com/,,,Dortmund Bochum Gelsenkirchen,"51,44489","7,53258"
Kunst und Kreativ Dortmund,arts_and_crafts,http://www.kuk-markt.de/,,,Dortmund Bochum Gelsenkirchen,"51,4756474","7,4322978"
Lantana-Design,arts_and_crafts,http://www.lantana-design.de/,,,Dortmund Bochum Gelsenkirchen,"51,5067943","7,5610195"
Malerbetrieb Schmelter,arts_and_crafts,,,,Dortmund Bochum Gelsenkirchen,"51,5110336","7,0985651"
Marten Keramik Design,arts_and_crafts,http://www.georgiamarten.de/,,,Dortmund Bochum Gelsenkirchen,"51,44438","7,22073"
Mavili Kreativwerkstatt,arts_and_crafts,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,5099144","7,0987909"
Namaste Asiatix,arts_and_crafts,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,5122831","7,4719782"
Schlieker Haus Bochum,arts_and_crafts,http://www.schlieker-haus.de/,,,Dortmund Bochum Gelsenkirchen,"51,4564138","7,2758808"
Schäfchen - Spaß an Wolle,arts_and_crafts,http://schaefchen-wolle.de/,,,Dortmund Bochum Gelsenkirchen,"51,4928857","7,555668"
Schönes aus Wolle,arts_and_crafts,http://www.iris-fey.de/,,,Dortmund Bochum Gelsenkirchen,"51,521413","7,052716"
the Ravenfeeder,arts_and_crafts,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,51039","7,48672"
Twinkle Beads,arts_and_crafts,http://www.twinklebeads.de/,,,Dortmund Bochum Gelsenkirchen,"51,5128243","7,4253446"
Wood e Nuff - Upcycling & Holzverarbeitung,arts_and_crafts,http://www.woodenuff.com/,,,Dortmund Bochum Gelsenkirchen,"51,4793128","7,211647"
237Showbiz,arts_and_entertainment,https://www.237showbiz.com/,2,,Dortmund Bochum Gelsenkirchen,"51,55136","7,37022"
ADFC Dortmund,arts_and_entertainment,http://www.adfc-dortmund.de/,,,Dortmund Bochum Gelsenkirchen,"51,4851971","7,4957533"
AKF Bochum,arts_and_entertainment,http://www.akf-bochum.de.tl/,,,Dortmund Bochum Gelsenkirchen,"51,4853219","7,2228718"
Amaterasu Tonstudio,arts_and_entertainment,http://www.amaterasu-tonstudio.de,,,Dortmund Bochum Gelsenkirchen,"51,5600725","7,090575"
Arabesk Shisha Bar & Shisha Lounge,arts_and_entertainment,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,523197","7,463397"
Atelier Marc Bühren,arts_and_entertainment,http://www.marc-buehren.com/,,,Dortmund Bochum Gelsenkirchen,"51,4815454","7,5010782"
Atelier Sabine Oecking,arts_and_entertainment,http://www.atelier-oecking.de/,,,Dortmund Bochum Gelsenkirchen,"51,5320034","7,4150486"
Atelier Skala,arts_and_entertainment,https://atelier-skala.de,,,Dortmund Bochum Gelsenkirchen,"51,5199755","7,2761525"
Beans & Fury 99,arts_and_entertainment,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,50012","7,10968"
Bochum,arts_and_entertainment,http://www.bochum.de/,,,Dortmund Bochum Gelsenkirchen,"51,45935","7,2291"
Bochum Bermudadreieck,arts_and_entertainment,http://www.bermuda3eck.de,,,Dortmund Bochum Gelsenkirchen,"51,476873","7,216427"
Bochumer Symphoniker,arts_and_entertainment,http://www.bochumer-symphoniker.de/,,,Dortmund Bochum Gelsenkirchen,"51,4771561","7,2148708"
